"jesus"	"jesus"	"Strikingly, only in the prologue of each is the logos to be identified with Jesus."""	76	81
"instrument"	"instrument_nou"	"They also changed the turn signals and the instrument panel."	43	53
"incline"	"incline_nou"	"The quarry was connected to the Croesor Tramway at the foot of the Lower Parc incline."	78	85
"intrigue"	"intrigue_nou"	"Groombridge Place was the main location in this tale of 17th Century intrigue and murder."	69	77
"deliberate"	"deliberate_adj"	"This can happen through a natural process, an accident, or deliberate human involvement."	59	69
"resume"	"resume_vrb"	"Clayton remained in the position until March 31, 2015 when he retired leaving Ergen to resume the post."	87	93
"rodeo"	"rodeo"	"The West Village/Rodeo Grounds area lies on the North and West sides of Gull Lake."	17	22
"animate"	"animate_adj-nou"	"The only animate things left in the world are machines, who continue their programmed tasks as they slowly deteriorate."	9	16
"mouth"	"mouth_nou"	"He hides in the dog's mouth as Tom tries to catch him without waking up the dog."	22	27
"fragment"	"fragment_nou"	"It is shorter than most of Lovecraft's other short stories, and is essentially a fragment."	81	89
"aged"	"aged"	"Maxime Leconte, aged 21, had been living in London for a few months prior the show."	16	20
"converse"	"converse_vrb"	"The course also allows students to converse with policymakers, including senators, former congressmen, and White House press secretaries."	35	43
"console"	"console_nou"	"The levels differ between the different console versions."	40	47
"house"	"house_nou"	"The movie was screened in the White House for energy and environment staff working in the Obama Administration."	36	41
"abuses"	"abuses_nou"	"Boche was later placed in a foster family in 1999, after suffering repeated physical and emotional abuses over 5 years."	99	105
"record"	"record_nou"	"One of the first British athletes to throw the discus, he set a British record in 1908."	72	78
"syndicate"	"syndicate_nou"	"During 1945, King Features Syndicate attempted to distribute Jane in the United States."	27	36
"consort"	"consort_nou"	"The temple has a number of shrines, with those of Oondreswarar and his consort Minnoli Amman being the most prominent."	71	78
"expatriate"	"expatriate_nou"	"Other urban Christian expatriate communities from Europe and West Africa are also presented."	22	32
"object"	"object_nou"	"Grothendieck sites are categories with additional data axiomatizing whether a family of arrows covers an object."	105	111
"job"	"job"	"After this she obtained a job as a party instructor within the regional leadership."	26	29
"retard"	"retard_vrb"	"The A-5 has a system of friction piece or pieces and bevel rings which retard the barrel's rearward travel."	71	77
"diagnoses"	"diagnoses_vrb"	"Detects, diagnoses and mitigates DNS (Domain Name System) security and configuration issues for an organization and its Extended Enterprise."	9	18
"consort"	"consort_nou"	"By this point, Consort Niu was carrying the title of Zhaorong, the sixth highest rank for imperial consorts."	15	22
"live"	"live_adj"	"Towards the end of the year he also played three live dates showcasing the material from Through These Eyes."	49	53
"discount"	"discount_nou"	"The rate the Fed charges banks for these loans is called the discount rate (officially the primary credit rate)."	61	69
"diffuse"	"diffuse_adj"	"The underside hindwings of the females shows a diffuse clear or whitish band, strongly dentate."	47	54
"convert"	"convert_nou"	"The gunman in the military recruiting center attack, Abdul Hakim Mujahid Muhammad, was black, a Muslim convert, anti-military, and anti-American."	103	110
"permit"	"permit_vrb"	"The use of low-fire clay and glazes permit the construction of large objects and brighter colours."	36	42
"expatriate"	"expatriate_nou"	"As of 2006 the private sector was largely dominated by expatriate workers from Southeast Asia and the Arab world."	55	65
"postulate"	"postulate_vrb"	"Still others postulate that the number ""three"" is symbolic, meant to indicate a magnified karmic result for one's actions."	13	22
"rodeo"	"rodeo"	"It also hosts the annual Rodeo Drive Festival of Watches and Jewelry."	25	30
"delegate"	"delegate_nou"	"In 1976, Griffin ran as an alternate delegate to the Democratic National Convention, pledged to U.S. Rep."	37	45
"pasty"	"pasty_nou"	"The ripening of the cheese forms a yellow exterior irregular crust and yellowish-white, soft and pasty interior."	97	102
"conjugate"	"conjugate_adj-nou"	"Every finite subgroup of SL(2, C) is conjugate to a finite subgroup of SU(2, C)."	37	46
"row"	"row_1"	"Another seven years later Mr. T appeared in the front row of the November 19, 2001, episode of WWF Raw."	54	57
"contest"	"contest_vrb"	"When the CPC emerged, Musa chose to contest for the Niger north senate seat on that platform."	36	43
"house"	"house_nou"	"The house was passed down through the Yorke family until March 1973, when it was given to the National Trust."	4	9
"conjugate"	"conjugate_adj-nou"	"Conversely, every 2-subnormal subgroup (that is, a subgroup that is a normal subgroup of a normal subgroup) is conjugate-permutable."	111	120
"estimate"	"estimate_vrb"	"Try to accurately estimate all the costs that may occur including the hidden ones."	18	26
"moderate"	"moderate_adj-nou"	"The fund aimed to preserve or create 4,300 units of low- and moderate-income housing by 2009."	61	69
"august"	"august"	"In August of that same year, the Portuguese Ministry of Culture classified the estate as ""public interest property""."	3	9
"duplicate"	"duplicate_adj-nou"	"Backup application in particular commonly generate significant portions of duplicate data over time."	75	84
"reading"	"reading_en"	"Starfall is a children's website that teaches basic English reading and writing skills."	60	67
"extract"	"extract_vrb"	"Upon arrival at the mill, cane stalks are washed, cut, and juiced to extract the sugar syrup."	69	76
"predicate"	"predicate_nou"	"Only the evaluation of a defined predicate appeals to the hypotheses."	33	42
"sow"	"sow"	"She ordered him to dig an acre of land and sow it by evening."	43	46
"produce"	"produce_vrb"	"Artist Michael Green worked with Coleman Barks to produce illustrated version of Rumi's works."	50	57
"pasty"	"pasty_adj"	"Another popular filling in the Northwest, particularly Bolton, is the pasty barm."	70	75
"decrease"	"decrease_nou"	"Change in storage space2.1 The decrease in space used to serve a value, when library systems are employed."	31	39
"wind"	"wind_nou"	"Men's and women's equipment includes footwear, shirts, shorts, pants, outerwear (wind suits), base layer and eyewear."	81	85
"alternate"	"alternate_adj-nou"	"Many elements of the genre have been transplanted into fantasy worlds, particularly those of fantasy of manners and alternate history."	116	125
"wound"	"wound_nou-vrb"	"Frank's gunshot wound to the abdomen had never healed properly and would occasionally re-open and bleed."	16	21
"wound"	"wound_vrb"	"By 1990 Quadrex Holdings had been wound down and was officially dissolved in 1999."	34	39
"estimate"	"estimate_vrb"	"Finite element analysis was used to estimate the maximum bite force of J. monesi."	36	44
"separate"	"separate_adj"	"Through the early years of GAA in Drom and Inch, at times each side of the parish fielded separate teams."	90	98
"implant"	"implant_nou"	"The area is then exposed to an alternating magnetic field, which causes the implant and surrounding area to heat up."	76	83
"affiliate"	"affiliate_nou"	"The Pleasant Plains Historical Society's affiliate, Clayville Historic Site, now operates the stagecoach stop and 1824 tavern building."	41	50
"consort"	"consort_nou"	"Vishnu is worshipped as Veeraraghava Perumal and his consort Lakshmi as Kamalavalli Thayar."	53	60
"analyses"	"analyses_nou"	"These simulations and analyses provide vital information in studying product and environmental effects on the human body."	22	30
"postulate"	"postulate_nou"	"Hammond's postulate is sometimes called the Hammond-Leffler postulate to give credit to both scientists."	10	19
"use"	"use_vrb"	"In order to test effects within an omnibus test, researchers often use contrasts."	67	70
"entrance"	"entrance_nou"	"He was responsible for the addition of the Woodville Gate, now known as the Entrance Gate."	76	84
"celtic"	"celtic_adj-nou-sports"	"Later McGrory quipped, ""McGrory of Arsenal just never sounded as good as McGrory of Celtic""."	84	90
"graduate"	"graduate_adj-nou"	"Lastly Colchester House located on the Brookline campus, houses 25 graduate and undergraduate upperclassman students."	67	75
"desert"	"desert_nou"	"In the mid-1960s Kielan-Jaworowska led a series of Polish-Mongolian paleontological expeditions to the Gobi Desert."	108	114
"entrance"	"entrance_nou"	"However, her entrance was blocked by the University's Board of Trustees in 1882."	13	21
"decrease"	"decrease_nou"	"During fiscal year 2015, the Wolverine carried 465,627 passengers, a 0.3% decrease from FY 2014's total of 477,157 passengers."	74	82
"initiate"	"initiate_vrb"	"He also helped initiate a biomass to methanol project for the Center."	15	23
"instrument"	"instrument_nou"	"The instrument was patented in 1894 by a Canadian-born Colorado geologist named David W. Brunton."	4	14
"conduct"	"conduct_vrb"	"Together, these programs have taught us how to live, build and conduct science in space."	63	70
"permit"	"permit_vrb"	"She refuses to tell them directly, but does permit them to attempt to discover the answer for themselves."	44	50
"job"	"job"	"She did well at the audition and got the job."	41	44
"misuse"	"misuse_nou"	"Her social pretensions are rendered all the more comical by her frequent misunderstandings, misuse of common idioms and atrocious spelling."	92	98
"transplant"	"transplant_nou"	"Medical advances included the first human hand transplant in the United States and the first self-contained artificial heart transplant."	125	135
"syndicate"	"syndicate_nou"	"Another syndicate he headed purchased the Indians in 1972 for $10 million from Vernon Stouffer."	8	17
"lead"	"lead_nou"	"The church is constructed in red Runcorn sandstone, with lead and tiled roofs."	57	61
"pervert"	"pervert_nou"	"He appears to be a bit of a pervert as he enjoys listening to the suggestive antics of his neighbors."	28	35
"impact"	"impact_nou"	"2004 models come standard with side airbags; however, the IIHS rated the Beetle Poor in their side impact test."	99	105
"upset"	"upset_nou"	"Eventually, JayJay, upset by feeling left out by his friends, decides to commit suicide in a local cavern."	20	25
"ravel"	"ravel_nam"	"Shimomura lists Ludwig van Beethoven, Frédéric Chopin, and Maurice Ravel as some of her influences on her personal website."	69	74
"mouth"	"mouth_nou"	"Through word of mouth, Wordfast grew to become the second most widely used TM software among translators."	16	21
"instrument"	"instrument_nou"	"This acts as an instrument of social control, as well as acting as an informal welfare association."	16	26
"learned"	"learned_vrb"	"Syed Waheed Ashraf learned Islamic theology from his brother, Syed Hameed Ashraf."	19	26
"pervert"	"pervert_nou"	"He is a great example of a hentai (pervert)."	35	42
"expose"	"expose_vrb"	"Peter watches shocked as Claire jumps from the top of the Ferris Wheel to expose her power to the world."	74	80
